Protein ID,H26_Exponential_vs_H26_Stationary,H26_Exponential_vs_H26_Stationary_PEP,H26_Exponential_vs_HVABI_Exponential,H26_Exponential_vs_HVABI_Exponential_PEP,H26_Exponential_vs_HVLON3_Exponential,H26_Exponential_vs_HVLON3_Exponential_PEP,H26_Stationary_vs_HVABI_Stationary,H26_Stationary_vs_HVABI_Stationary_PEP,H26_Stationary_vs_HVLON3_Stationary,H26_Stationary_vs_HVLON3_Stationary_PEP
HVO_B0100 [D4GPA2] (aldH3) alpha-ketoglutarate semialdehyde dehydrogenase,0.40482087436100944,0.7469736395519855,0.6773767537565476,0.6653555959008897,0.15742074219511976,0.9084725487195894,0.4722324829853327,0.47905130795463235,-0.8055284105328521,0.5589859368642602
HVO_B0098 [D4GPA0] SGNH-type esterase domain protein,8.010447301510133,1.0,6.685893032635189,1.0,0.9697443053825532,0.8777315296566077,0.0,1.0,0.0,1.0
HVO_B0096 [D4GP98] homolog to sugar epimerase/dehydratase,4.471047147650358,0.7020562794895595,8.280591992519911,1.0,13.149380668818788,1.0,8.046620122527836,1.0,-2.5720291803409943,0.5068193806043252
HVO_B0093 [D4GP95] (dppA12) ABC-type transport system periplasmic substrate-binding protein (probable substrate dipeptide/oligopeptide),-0.23552897417538654,0.7960462305865463,0.6088702078675516,0.10512804056222325,-0.16816957790867895,0.9413847955988459,1.9489206852204761,0.0003750058594665928,0.7001146304055968,0.3173920877197499
HVO_B0092 [D4GP94] (dppB12) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide),0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0090 [D4GP92] (dppD12) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide),-1.867787470523675,0.6826616917062751,-2.83159492185042,0.651639595293646,1.9731633718222064,0.8870871468364505,0.30452987247631214,0.4723228872469044,4.179855393264917,0.507875521455427
HVO_B0089 [D4GP91] (dppF12) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide)<|>HVO_B0332 [D4GPX9] (dppF15) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide),4.552859633017696,0.6750470664023291,-0.253469141177159,0.5220791774682544,-0.19150985961385847,0.8943638750831839,-3.4379195496364368,0.4483506496495775,3.8187474452957177,1.0
HVO_B0089 [D4GP91] (dppF12) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide),-1.1738713534439045,0.7158263289870399,0.7492868047026904,0.6410253524930514,-0.7442525732281247,0.891863666859948,2.3537629198917225,0.0003750058594665928,11.833299369086342,1.0
HVO_B0087 [D4GP89] homolog to mandelate racemase / homolog to muconate lactonizing enzyme,0.033004217359844205,0.7971354753470614,0.6806569447521891,0.004144936117880138,-0.17925300610866074,0.9371365486980796,0.7793097055468932,0.058884136300004664,0.2031924842705108,0.6550818230973501
HVO_B0086 [D4GP88] AlkP-core domain protein,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0085 [D4GP87] glycoside hydrolase domain protein,1.3799766441695525,0.7499921149505044,1.1334170944030193,0.701027322867603,0.9169227972468317,0.9333930410854966,0.2991008041073627,0.45984716251106683,-1.6609946540524831,0.5428035665269542
HVO_B0084 [D4GP86] DUF336 family protein,0.2824278559780983,0.7482345323957659,0.6546269953190577,0.6482296249738111,0.44206631793160783,0.8984354360524849,1.6938178141728413,0.3441612759941648,1.2453978259510252,0.5103355923464666
HVO_B0082 [D4GP84] (dppA11) ABC-type transport system periplasmic substrate-binding protein (probable substrate dipeptide/oligopeptide),-1.5779999937924933,0.001086455263836772,-0.12047308518917119,0.7561602630244312,-0.17833645493855327,0.928492903762541,1.484692400865677,0.0018753406380456195,1.662485527881969,0.0005492080087362572
HVO_B0081 [D4GP83] (dppB11) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide),-0.6288032583648927,0.7155504331127038,-1.1615470639839738,0.6568649990166942,-0.6701284794449895,0.9005304462193731,-1.339353009369169,0.4167450734166649,-0.7154744513445637,0.5606565469579168
HVO_B0080 [D4GP82] (dppC11) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide),0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0079 [D4GP81] (dppD11) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide),0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0078 [D4GP80] (dppF11) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide),-1.384041034065778,0.7063267512170821,1.3304211282024652,0.5993413830954994,0.6500416930119095,0.890926393616632,2.825068646093025,0.3058308056292435,2.0223419797703333,0.5092820052690603
HVO_B0076 [D4GP78] (hyuA4) N-methylhydantoinase (ATP-hydrolyzing) A,-1.1628487820324034,0.7127798985812774,0.5693813425215546,1.0,-0.3957213515876708,0.8930558740811375,2.0742289312733924,1.0,5.957530598994088,1.0
HVO_B0075 [D4GP77] DUF917 family protein,0.0,1.0,0.0,1.0,0.0,1.0,2.1671443564342825,0.4588340119462069,8.272089885334417,1.0
HVO_B0074 [D4GP76] DUF917 family protein,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0072 [D4GP74] HTH-10 family transcription regulator,-2.29662696369844,0.6945354730277802,-2.889537528970261,0.5893448047650562,0.07855007888987858,0.8761914120074679,0.025667745754807236,0.4364835208956893,0.06883441301145868,0.5522752282595182
HVO_B0071 [D4GP73] (adh2) alcohol dehydrogenase (NADP),0.06910523647491826,0.7822273008454189,-0.4552297741153835,0.6593054968375154,-0.10546323602387293,0.9394062551957288,-0.8479615792853685,0.2466279435662242,-1.675873145512225,0.0016474609848613486
HVO_B0070 [D4GP72] pyridoxal phosphate-dependent aminotransferase,0.3062671582768238,0.7497415772203324,0.74645344571346,0.6131628979410219,-0.00742893951416676,0.9228986026972682,0.7774982371237573,0.4432687803607799,-0.9130003875075356,0.4990407078669834
HVO_B0069 [D4GP71] (gabD) succinate-semialdehyde dehydrogenase,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0067 [D4GP69] (cat7) transport protein (probable substrate cationic amino acids),-0.5689116473454594,0.6728875237872667,3.0015352372470643,0.4963901812931173,1.5195293906430116,0.8778843248055995,3.681973555788062,0.3538640443170873,1.9332878539560678,0.5522752282595182
HVO_B0066 [D4GP68] Lrp/AsnC family transcription regulator,0.7720012028259433,0.7269603704715318,-0.6108769838377015,0.7107193529521297,-0.045088576985268164,0.9505479932581001,-1.1514361896896648,0.4279867489634137,-0.42787253239459355,0.6155134969265896
HVO_B0064 [D4GP66] CbtA family protein,1.6884935638796836,0.6768884726325282,1.1454024174203545,0.6013865881342414,3.3724121004863234,0.34940195723088086,2.636900861672286,0.19308051674733362,1.7422178796189254,0.505056706524049
HVO_B0062 [D4GP64] (cbiT) cobalt-precorrin-6B C15-methyltransferase (decarboxylating),1.3649338434212688,0.4949867732208595,-0.061507963454871875,0.7404709930395492,1.555745536547943,0.004000597599641442,-0.3202398176614781,0.5384682350685372,0.8068204280982132,0.42053602585832006
HVO_B0061 [D4GP63] (cbiL) cobalt-factor-II C20-methyltransferase,0.9732458056014175,0.6862632532017636,0.06038492380314611,0.7218290691344584,1.42907942542156,0.02740994686987175,0.2024711397814657,0.5261860706363599,1.5540622471682064,0.37837981048653424
HVO_B0060 [D4GP62] (cbiF) cobalt-precorrin-4 C11-methyltransferase,0.0,1.0,0.0,1.0,0.0,1.0,2.5361945086255067,1.0,2.6910014813918086,1.0
HVO_B0059 [D4GP61] (cbiG) cobalt-precorrin-5A hydrolase,2.0815938512113004,0.001086455263836772,-0.8045772142583689,0.4142796815293185,1.3793477320927563,0.004000597599641442,-2.1046514326967993,0.0003750058594665928,-0.5663143024385835,0.39497145478536544
HVO_B0058 [D4GP60] (cbiH1) cobalt-factor-III C17-methyltransferase,2.9593012292784864,0.001086455263836772,-0.914968378142919,0.6088192713758098,2.2945023223156644,0.04983061091406493,-2.1443513828788836,0.06923876905752913,-0.8655108516466503,0.5284257742758915
HVO_B0057 [D4GP59] (cbiH2) cobalt-factor-III C17-methyltransferase,0.7721251607781079,0.7304197213595036,-0.26951249186389625,0.703816406745277,1.85270383197579,0.5733514594415157,-0.3946040885301395,0.49950735644145294,0.8323408296082224,0.5768807803922728
HVO_B0055 [D4GP57] conserved hypothetical protein,2.333173503423425,0.1233313488883292,-0.7516106933116917,0.6760651407733089,0.47720068771196067,0.9220403392326586,-3.4954797278263854,0.0003750058594665928,-0.884684008530681,0.5110373771601253
HVO_B0054 [D4GP56] (cbiX1) sirohydrochlorin cobaltochelatase,0.0,1.0,0.0,1.0,0.0,1.0,98.09143758570266,1.0,11.917784540904009,1.0
HVO_B0053 [D4GP55] DUF3209 family protein,5.075449567977337,1.0,3.756847750271131,1.0,-0.6243617809372906,0.8808947946732616,0.0,1.0,0.0,1.0
HVO_B0052 [D4GP54] PQQ repeat protein,1.8671337925270357,0.5323819978046103,-0.1361050271013245,0.6919930053101888,1.2013277889219978,0.7515566560644835,-0.9070945375282239,0.4884532203836992,-0.5792077302060044,0.5928414609806401
HVO_B0051 [D4GP53] (chlID) ATP-dependent cobaltochelatase subunit ChlID,0.9302451456769275,0.3506559031281534,-0.4732366299743023,0.5763161907837491,0.9349338997611136,0.004000597599641442,-1.1277801599106252,0.0011252984678358224,-1.038396522434219,0.006577055990049319
HVO_B0050 [D4GP52] (cobN) ATP-dependent cobaltochelatase subunit CobN,1.0123293449607784,0.0010868171426249296,-0.6808503014105343,0.06547394466916434,1.0352919345274685,0.004000597599641442,-0.785607409481794,0.008620080493124793,-0.18629718588005237,0.6942195464888482
HVO_B0049 [D4GP51] (cbiC) cobalt-precorrin-8 methylmutase,0.0,1.0,0.0,1.0,0.0,1.0,-2.4909314693693325,0.24804693437091518,-2.559723174822018,0.5502531496797893
HVO_B0047 [D4GP49] ABC-type transport system periplasmic substrate-binding protein,-2.361408584158263,0.001086455263836772,0.8228119104897957,0.26262626262626265,-0.32575288259142315,0.9055155509189758,2.0518035682284377,0.0003750058594665928,1.0305089916906607,0.35504141167877246
HVO_B0045 [D4GP47] (bdb) diaminobutyrate decarboxylase,3.254416023443599,1.0,-0.1366019895332813,0.7244998190559893,0.002212634251430161,0.9769111251920456,0.0,1.0,0.0,1.0
HVO_B0044 [D4GP46] (iucA) siderophore biosynthesis protein IucA,-1.334867529881229,0.6962845831890175,0.8213549310225313,0.6413406941393847,-0.7670896029274108,0.9059767113281988,1.7254174314052872,0.4649093002239102,2.0036209071707205,0.5294596143822886
HVO_B0040 [D4GP42] (xacR) IclR family transcription regulator XacR,5.043544595940332,0.4079123676053714,0.595141204521481,0.28183640007287303,1.4708647783244928,0.8953978638263868,-2.3979951221634375,0.0003750058594665928,-2.327879379344486,0.0005492080087362572
HVO_B0039 [D4GP41] (xacF) alpha-ketoglutarate semialdehyde dehydrogenase,-0.7388649711419828,0.7356769136667377,0.06250595263835271,0.7226318774815655,-0.1692728786820503,0.9338087734507087,1.0983621220415658,0.2615043633380959,0.27833216682303685,0.6214914800029776
HVO_B0038A [D4GP40] (xacD) D-xylonate dehydratase / D-gluconate dehydratase,-1.5788317355343269,0.7119446121376045,0.594235297159544,0.6677553972999115,-2.410977242061393,0.8735214041976038,1.5013225609409644,0.0003750058594665928,-1.2614978724921029,0.5749084299105693
HVO_B0038 [D4GP39] (tsgD7) ABC-type transport system ATP-binding protein (probable substrate sugar),0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0034 [D4GP35] (tsgA7) ABC-type transport system periplasmic substrate-binding protein (probable substrate sugar),0.0,1.0,0.0,1.0,0.0,1.0,0.7343511186194542,0.44259073990624076,0.4417379116282185,0.5549649547929858
HVO_B0031 [D4GP32] probable oxidoreductase (short-chain dehydrogenase family),-2.1255569373828056,0.7185738039274796,0.06599451556626457,0.6638498737394577,-0.5187047638308933,0.9041181346618925,3.04043894380038,0.27668252142551175,1.6532172044485198,0.5359826945126565
HVO_B0029 [D4GP30] probable sugar dehydrogenase (NADP),1.136958114965263,0.6466533632085731,0.43743799165400443,0.670739070213446,-0.6433569729548712,0.9019819695227888,-0.6252717833816464,0.013110941588023839,-1.2507996050129988,0.41631762631243674
HVO_B0026 [D4GP27] probable oxidoreductase (short-chain dehydrogenase family),-0.4091107197409901,0.7459616200954438,-3.1455605032953526,0.5037307245896203,-1.354630502694125,0.8938427598477973,-0.8540280867836996,0.4239022868295269,-0.7210427163340078,0.5623243445058054
HVO_B0025 [D4GP26] oxidoreductase (homolog to zinc-containing alcohol dehydrogenase),-2.0750562219218436,0.634902770016624,0.09024025626424027,0.6787069358020944,-0.6476096289085895,0.8919968448516473,1.5111879287546068,0.48173969445295994,-0.9581982852941981,0.5421235674007159
HVO_B0023 [D4GP24] (dppC10) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide),0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0021 [D4GP22] (dppA10) ABC-type transport system periplasmic substrate-binding protein (probable substrate dipeptide/oligopeptide),0.9085146467417382,0.5681356948042834,0.2523714491847878,0.7164420344638807,-0.7981021945937847,0.8516398469670863,2.0028962783874107,0.0003750058594665928,-0.2646325470131152,0.5246259224290154
HVO_B0020 [D4GP21] HTH-10 family transcription regulator,0.0,1.0,0.0,1.0,0.0,1.0,-2.126724953825139,1.0,0.9743827596396477,1.0
HVO_B0018 [D4GP19] (parA2) ParA domain protein,0.7030493055309703,0.7274947662247034,-2.4596850458498367,0.04212437908380373,0.22979897502729218,0.9277805962577218,-1.979449353710808,0.25761306344792034,-1.3167523171488433,0.46732215199546157
HVO_B0011 [D4GP12] (soxA1) sarcosine oxidase,-1.8484204959237376,0.6868601941174735,-0.13369252426791436,0.6701437580469243,-0.22964125248262485,0.9015005993731856,2.0115346176531625,0.3910854639841832,1.3657461260267927,0.5712821518434616
HVO_B0006 [D4GP07] conserved hypothetical protein,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_B0001 [D4GP02] (orc6) Orc1-type DNA replication protein,1.1159922391429913,0.7603533750826628,-1.938926574945804,0.5352741893451473,-0.4470735482907643,0.931962899427209,-2.5901060475153312,0.028420821367970195,-1.7887842404205843,0.2542024128745466
HVO_A0636 [D4GRU4] (ybaK) YbaK domain protein,-0.40144743228257185,0.6085153802180945,-2.4204255093073543,0.21503502762826565,0.2133599524991095,0.9210763446540099,-1.1342631523210935,0.44157347705674155,-0.7903684392958022,0.6274324769360501
HVO_A0635 [D4GRU3] (sufS2) probable cysteine desulfurase,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_A0633 [D4GRU1] (pilA6) pilin PilA,-0.68813810160763,0.6399809914391849,4.793145599990099,0.0008303601573121933,-0.018333940958256578,0.9103553847339846,3.9440286227794075,0.29180787500170124,4.267179605167653,0.304268726571154
HVO_A0631 [D4GRT9] conserved hypothetical protein,-0.664323725675995,0.7274947662247034,-1.753265929213986,0.5966022309414738,-0.92081104469806,0.9279592597192896,-1.5106199127027315,0.4578206201730919,-1.8785781419199883,0.530836417537438
HVO_A0629 [D4GRT7] sensor box histidine kinase,-1.154925974670973,0.6933648334221576,0.602034621686489,0.24348348395199448,-0.27503692411676806,0.9086960991617046,2.2938126135552483,0.0003750058594665928,1.8530188481714434,0.0005492080087362572
HVO_A0627 [D4GRT5] conserved hypothetical protein,-1.2994773885353625,0.5147360709714295,0.9186290863892501,0.015642033554830737,0.3786525305056021,0.9168022766549949,1.7447166632470306,0.0164761353477072,2.058814915705737,0.0005492080087362572
HVO_A0625 [D4GRT3] conserved hypothetical protein,0.30469116097401977,0.7172026704756391,-0.03497832741365711,0.670739070213446,0.030007500815862856,0.9067782332790476,2.2975782643220857,0.25584314118523344,-0.38847214547264336,0.6236845531919931
HVO_A0624 [D4GRT2] (cadA) P-type transport ATPase (probable substrate zinc/cadmium),-1.0192091239899257,0.4897987442700604,0.8768141707936937,0.13518651408140403,-0.3771147507305939,0.9075728220483272,2.010745700300806,0.0003750058594665928,1.4396298706373498,0.18543037930965534
HVO_A0620 [D4GRS8] conserved hypothetical protein,1.053108416206154,0.6957024568496346,0.4481819554812698,0.6653555959008897,1.1705309666321253,0.9066641567322902,-0.4238643150960477,0.4109423544168994,-0.8764734520075117,0.5492405683488486
HVO_A0619 [D4GRS7] conserved hypothetical protein,-0.926083884044901,0.4996543422992986,0.586007470005534,0.4263773329570454,0.2790855440336507,0.9145310638435203,1.877178518745152,0.0003750058594665928,1.3343016722644123,0.006030268220031609
HVO_A0618 [D4GRS6] flavin-dependent pyridine nucleotide oxidoreductase (homolog to coenzyme A disulfide reductase),0.9901877263900902,0.64399778305073,-0.9234150039698263,0.5455383905925755,0.2362101624286581,0.924867607002906,0.24788585807335253,0.5288447040877642,0.6514973307295118,0.5762237698616677
HVO_A0611 [D4GRS0] (znuA2) ABC-type transport system periplasmic substrate-binding protein (probable substrate zinc),0.217046042764305,0.7320050789972063,0.8836287213864812,0.6020665874445617,0.7435536724533351,0.9053999004209479,0.6000333959748814,0.47366942413675295,0.0889446582135014,0.6361209362770608
HVO_A0608 [-] spurious ORF,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
HVO_A0606 [D4GRR5] major facilitator superfamily transport protein,-0.6947647209366268,1.0,0.0011128872707917847,0.8022262183231244,-0.4766439125354859,0.9238420295207652,0.0,1.0,0.0,1.0
HVO_A0601 [D4GRR1] (nosL2) NosL family protein,-0.963208326921616,0.7258891769401496,1.1953003052130704,0.645422612144742,0.7282659674315856,0.8712721010256015,1.749992140445914,0.4290072546787784,2.9580452090431306,0.0005492080087362572
HVO_A0594 [D4GRQ4] (glmS) glutamine--fructose-6-phosphate aminotransferase (isomerizing),0.0,1.0,0.0,1.0,0.0,1.0,0.053938364294316185,1.0,2.427489505749814,0.7140386628018669
HVO_A0591 [D4GRQ1] DICT domain protein,0.9590068616619072,0.7799428688022852,-0.31762369601694873,0.7498981239718068,-1.0301186035149583,0.9222318232316998,-0.2784721730472618,0.48543344806784716,0.16707389808564532,0.5502531496797893
HVO_A0587 [D4GRP7] receiver/sensor box protein,-0.8251232068433257,0.7049087488481622,-0.23216933901151499,0.6792920948423897,0.2521993413923318,0.9041181346618925,0.3032395338213306,0.4961606615475487,1.733289123093063,0.565983633886809
HVO_A0586 [D4GRP6] (graD3) sugar nucleotidyltransferase,1.155489519773947,0.5764433039077368,-1.4041300885736532,0.26908845767866585,0.03775814733196495,0.9192140252410359,-1.930205144009562,0.008245638830087443,-0.9352392164177745,0.3902570084053977
HVO_A0583 [D4GRP3] IclR family transcription regulator,0.0,1.0,0.0,1.0,0.0,1.0,-2.9364673905327487,0.4642346964298616,-2.4398298204980104,0.5509276323872712
