"Protein.ID","H26_Exponential_vs_H26_Stationary","H26_Exponential_vs_HVABI_Exponential","H26_Exponential_vs_HVLON3_Exponential","H26_Stationary_vs_HVABI_Stationary","H26_Stationary_vs_HVLON3_Stationary"
"180","HVO_A0629 [D4GRT7] sensor box histidine kinase",-1.15492597467097,0.602034621686489,-0.275036924116768,2.29381261355525,1.85301884817144
"181","HVO_A0627 [D4GRT5] conserved hypothetical protein",-1.29947738853536,0.91862908638925,0.378652530505602,1.74471666324703,2.05881491570574
"182","HVO_A0625 [D4GRT3] conserved hypothetical protein",0.30469116097402,-0.0349783274136571,0.0300075008158629,2.29757826432209,-0.388472145472643
"183","HVO_A0624 [D4GRT2] (cadA) P-type transport ATPase (probable substrate zinc/cadmium)",-1.01920912398993,0.876814170793694,-0.377114750730594,2.01074570030081,1.43962987063735
"184","HVO_A0620 [D4GRS8] conserved hypothetical protein",1.05310841620615,0.44818195548127,1.17053096663213,-0.423864315096048,-0.876473452007512
"185","HVO_A0619 [D4GRS7] conserved hypothetical protein",-0.926083884044901,0.586007470005534,0.279085544033651,1.87717851874515,1.33430167226441
"186","HVO_A0618 [D4GRS6] flavin-dependent pyridine nucleotide oxidoreductase (homolog to coenzyme A disulfide reductase)",0.99018772639009,-0.923415003969826,0.236210162428658,0.247885858073353,0.651497330729512
"187","HVO_A0611 [D4GRS0] (znuA2) ABC-type transport system periplasmic substrate-binding protein (probable substrate zinc)",0.217046042764305,0.883628721386481,0.743553672453335,0.600033395974881,0.0889446582135014
"188","HVO_A0608 [-] spurious ORF",0,0,0,0,0
"189","HVO_A0606 [D4GRR5] major facilitator superfamily transport protein",-0.694764720936627,0.00111288727079178,-0.476643912535486,0,0
"190","HVO_A0601 [D4GRR1] (nosL2) NosL family protein",-0.963208326921616,1.19530030521307,0.728265967431586,1.74999214044591,2.95804520904313
"191","HVO_A0594 [D4GRQ4] (glmS) glutamine--fructose-6-phosphate aminotransferase (isomerizing)",0,0,0,0.0539383642943162,2.42748950574981
"192","HVO_A0591 [D4GRQ1] DICT domain protein",0.959006861661907,-0.317623696016949,-1.03011860351496,-0.278472173047262,0.167073898085645
"193","HVO_A0587 [D4GRP7] receiver/sensor box protein",-0.825123206843326,-0.232169339011515,0.252199341392332,0.303239533821331,1.73328912309306
"194","HVO_A0586 [D4GRP6] (graD3) sugar nucleotidyltransferase",1.15548951977395,-1.40413008857365,0.0377581473319649,-1.93020514400956,-0.935239216417775
"195","HVO_A0583 [D4GRP3] IclR family transcription regulator",0,0,0,-2.93646739053275,-2.43982982049801
"196","HVO_A0582 [D4GRP2] PrpD family protein",0,0,0,0,0
"197","HVO_A0581 [D4GRP1] PrpD family protein",-1.25950050026443,2.06178265884924,-0.0472240126944043,3.2530136829519,2.36800690214544
"198","HVO_A0580 [D4GRP0] (livF5) ABC-type transport system ATP-binding protein (probable substrate branched-chain amino acids)",0,0,0,0,0
"199","HVO_A0579 [D4GRN9] (livG5) ABC-type transport system ATP-binding protein (probable substrate branched-chain amino acids)",0,0,0,11.5540868677594,2.8512791879558
"200","HVO_A0576 [D4GRN6] (livJ5) ABC-type transport system periplasmic substrate-binding protein (probable substrate branched-chain amino acids)",0.590545496577144,1.33452641191655,1.09219425789751,2.39988565696233,1.85520438720854
"201","HVO_A0571 [D4GRN2] isochorismatase family protein",0,0,0,-3.1702289161141,-1.02723542446723
"202","HVO_A0570 [D4GRN1] probable metal-dependent hydrolase",0,0,0,-0.746066191937661,-0.398790889687399
"203","HVO_A0569 [D4GRN0] family 3 CoA transferase",0,0,0,0,0
"204","HVO_A0565 [D4GRM6] major facilitator superfamily transport protein",-1.81706941339388,2.33306320879883,-0.402884738597186,4.28078334324223,4.23739882410226
"205","HVO_A0562 [D4GRM3] (hutU) urocanate hydratase",1.61436412699308,-0.308761151472953,-0.0742869464686396,-1.66683577184971,-0.795132605090563
"206","HVO_A0561 [D4GRM2] (hutG) formimidoylglutamase",-0.59581165042238,-5.30051558459578,-1.15110395459581,-2.14585159711228,-0.158256763484671
"207","HVO_A0560 [D4GRM1] (hutI) imidazolonepropionase",0,0,0,0,0
"208","HVO_A0559 [D4GRM0] (hutH) histidine ammonia-lyase",-0.389588610246006,-0.725435622365981,-0.0960644426961872,-0.0458579560104541,-0.429079609193005
"209","HVO_A0558 [D4GRL9] ABC-type transport system periplasmic substrate-binding protein",-2.82138230133812,0.130840726100431,-0.377619513732517,1.74627922225626,24.7336810471292
"210","HVO_A0557 [D4GRL8] ABC-type transport system periplasmic substrate-binding protein",-1.60120827178181,1.61199703362043,0.164072744137197,2.60854956071872,2.08338796655022
"211","HVO_A0554 [D4GRL5] major facilitator superfamily transport protein",-0.217958204358387,3.49193154909583,0.415668339618995,3.28527324840779,0.126857458997349
"212","HVO_A0553 [D4GRL4] (cbiP) adenosylcobyrate synthase",0.714778863673705,1.60863608140706,1.26870099590555,0.818724738544284,0.146385537427082
"213","HVO_A0551 [D4GRL3] (acs9) acyl-CoA synthetase",3.72117035387988,-0.230183500729333,-0.322562341877699,-1.36961567975867,-2.428549985595
"214","HVO_A0550 [D4GRL2] receiver/sensor box histidine kinase",0.668301375352104,-0.0890301566050271,-0.214296142067746,-0.259296059018588,-0.210247499950026
"215","HVO_A0548 [D4GRL0] DoxX domain protein",-2.01642696109564,1.40174998563905,0.233716203659503,3.05336924143476,2.44235614259397
"216","HVO_A0547 [D4GRK9] DUF1028 family protein",0.439027245551496,-0.442800427275801,0.011025200392117,-0.307287303624448,0.952754687135856
"217","HVO_A0541 [D4GRK3] ABC-type transport system periplasmic substrate-binding protein",-1.01791887029738,1.12882374037959,-0.359860285761053,1.01744408258634,1.03638065604781
"218","HVO_A0538 [D4GRK0] (mntH2) NRAMP family transport protein (probable substrate divalent metal cation)",-0.953794243839461,0.817210198223698,-0.0956213809495424,3.01795174740714,1.76113972791639
"219","HVO_A0537 [D4GRJ9] (hyuA1) N-methylhydantoinase (ATP-hydrolyzing) A",0,0,0,-3.1081845787114,0.079035609902918
"220","HVO_A0535 [D4GRJ7] peptidase M24 family protein",0.152450355200222,1.759054035491,2.4341590330506,0.994633432895939,0.950412975150434
"221","HVO_A0527 [D4GRI9] IclR family transcription regulator",-0.418401786876024,8.61480917486029,11.3175202953042,0.996308261706291,1.05773816267553
"222","HVO_A0525 [D4GRI7] (fadA5) enoyl-CoA hydratase",0.866083616895669,-0.720973081188168,-1.45142966483162,0.301179396179096,-0.735346275648361
"223","HVO_A0524 [D4GRI6] (hbd4) 3-hydroxyacyl-CoA dehydrogenase",2.13064636712236,0.326611195107231,-0.231556545226933,-0.465244553846483,-0.162529285295121
"224","HVO_A0523 [D4GRI5] UPF0219 family protein",0,0,0,-0.767787430844873,6.88279761514897
"225","HVO_A0522 [D4GRI4] (acaB4) acetyl-CoA C-acyltransferase",0.382007525580483,0.0797760808504626,-0.0537036058494864,1.9174393077639,1.30466251836278
"226","HVO_A0519 [D4GRI1] (maoC2) MaoC domain protein",0,0,0,0,0
"227","HVO_A0512 [D4GRH4] (aldH4) aldehyde dehydrogenase",0,0,0,0,0
"228","HVO_A0506 [D4GRG8] (boa8) HTH-10 family transcription regulator",0,0,0,0,0
"229","HVO_A0505 [D4GRG7] (fadA4) enoyl-CoA hydratase",-0.575853635686506,-0.592258373482324,-0.549842936410741,1.11173356586259,0.542175690100704
"230","HVO_A0504 [D4GRG6] conserved hypothetical protein",-0.874396149097508,0.55583112825524,-0.523748825901403,0.549003783398763,-0.696242373202973
"231","HVO_A0501 [D4GRG4] homolog to S-adenosylmethionine-dependent methyltransferase",0,0,0,0,0
"232","HVO_A0500 [D4GRG3] (mtfK1) FKBP-type peptidylprolyl isomerase",-1.1984839870839,-0.720122227952816,-0.321839457289701,0.0742555213090841,1.40624260482116
"233","HVO_A0499 [D4GRG2] conserved hypothetical protein",-2.04752487247834,0.214044107966222,-0.314561434509355,3.66978891588576,3.45189601534635
"234","HVO_A0498 [D4GRG1] conserved hypothetical protein",1.86690203620413,-1.63430177587896,0.41509740693105,1.10700066092364,-0.235893321517871
"235","HVO_A0496 [D4GRF9] UspA domain protein",0.534950461480382,-1.21029650895144,-0.108547570690171,-0.932901723357434,-0.138484960898928
"236","HVO_A0495 [D4GRF8] (boa7) HTH-10 family transcription regulator",0,0,0,0,0
"237","HVO_A0494 [D4GRF7] (tsgA6) ABC-type transport system periplasmic substrate-binding protein (probable substrate sugar)",2.51378691604555,0.727609218722505,0.310431043908814,1.94730307789059,1.00952024730505
"238","HVO_A0493 [D4GRF6] (tsgB6) ABC-type transport system permease protein (probable substrate sugar)",-0.895284540811181,0.305160069509493,1.01576231619276,1.81602317497184,1.03551560075908
"239","HVO_A0492 [D4GRF5] (tsgC6) ABC-type transport system permease protein (probable substrate sugar)",0,0,0,4.50337112861526,1.89485258915373
"240","HVO_A0491 [D4GRF4] (tsgD6) ABC-type transport system ATP-binding protein (probable substrate sugar)",1.27632157588841,0.593364406004199,0.909755474855143,2.10906132162738,0.216944242968768
"241","HVO_A0488 [D4GRF1] (cobA) cob(I)alamin adenosyltransferase",1.77446364583712,-0.695996579320051,0.173733767331265,-1.6575444493358,-1.42871515049442
"242","HVO_A0487 [D4GRF0] (cbiA) cobyrinate a,c-diamide synthase",1.0451248779263,0.593548732036813,0.661231601552518,0.207231766710295,0.748079845100025
"243","HVO_A0486 [D4GRE9] (hypE1) HypE family protein",-1.260767602579,-1.15012349926417,-0.0244182532788484,-0.535324967529872,0.0286688032983773
"244","HVO_A0485 [D4GRE8] pyridoxal phosphate-dependent aminotransferase",1.24313492196072,-0.814497323400042,0.340022314574199,-1.76482087227819,0.0648816232628098
"245","HVO_A0481 [D4GRE6] (phoU4) PhoU domain protein",0,0,0,0,0
"246","HVO_A0480 [D4GRE5] (pstB2) ABC-type transport system ATP-binding protein (probable substrate phosphate)",0,0,0,0,0
"247","HVO_A0477 [D4GRE2] (pstS2) ABC-type transport system periplasmic substrate-binding protein (probable substrate phosphate)",0.0340839595564598,0.284001680925057,0.705412655134194,-0.198422035340726,1.19639447892661
"248","HVO_A0476 [D4GRE1] conserved hypothetical protein",-0.254953906880677,-2.25330127750087,-0.607313428683665,-2.38226464992693,-3.95519064543776
"249","HVO_A0472 [D4GRD7] (trxB6) oxidoreductase (homolog to thioredoxin-disulfide reductase)",0.251130687589549,0.197315045738327,0.456751547084647,0.109596673854519,1.60979244093822
"250","HVO_A0466 [D4GRD1] conserved hypothetical protein",-2.48814458238785,-0.0786878517711226,-0.212226412804683,1.26454400538122,0.966613461021082
"251","HVO_A0465 [D4GRD0] TetR family transcription regulator",-3.67291617161111,7.67203450392172,-0.714510799801589,4.36390897649669,1.35885978413463
"252","HVO_A0463 [D4GRC8] (rnhA3) ribonuclease H, type 1",0,0,0,0.451440565871931,0.582448050151715
"253","HVO_A0458 [D4GRC3] ParA domain protein",0.788759531422734,-3.24162521520551,-0.136546131533874,-3.51071175906058,-2.19601713151519
"254","HVO_A0452 [D4GRB7] UspA domain protein",-0.247502264310095,-2.57306779992274,-0.596571064074558,-1.80880971130479,-2.06575642861315
"255","HVO_A0451 [D4GRB6] DASS family transport protein",-1.40692469215226,2.19036449487511,-0.770685025770268,3.70779684897543,1.55424482108586
"256","HVO_A0450 [-] UspA domain protein (nonfunctional)",0,0,0,0,0
"257","HVO_A0439 [D4GRA5] DUF2800 family protein",1.70071565389622,4.44653885746645,-0.842204118986655,3.6264546494491,-1.04287442000901
"258","HVO_A0432 [D4GR98] conserved hypothetical protein",0,0,0,0,0
"259","HVO_A0430 [D4GR95] DUF1611 family protein",0,0,0,0,0
"260","HVO_A0429_A [D4GR94] homolog to dipeptide epimerase",-0.227412071432949,0.86173157562236,17.4432012300477,1.84910562655073,0.338916965077561
"261","HVO_A0428 [D4GR92] (dppA9) ABC-type transport system periplasmic substrate-binding protein (probable substrate dipeptide/oligopeptide)",-0.257295863954326,1.39077773152431,0.224198064851358,2.19865252945971,1.54302843339686
"262","HVO_A0427 [D4GR91] (dppB9) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide)",-1.27724401385357,0.0776132756096802,1.23663688435589,1.97246892196729,0.820397682554046
"263","HVO_A0426 [D4GR89] (dppD9) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide)",1.11637513526145,1.11722456465985,0.0106202799496503,0.0125500864818567,0.141980760123371
"264","HVO_A0425 [D4GR88] (dppF9) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide)",-0.897521476865698,1.48852497248175,0.476810754984766,2.14181307335993,2.14878283192491
"265","HVO_A0424 [D4GR87] (boa6) HTH-10 family transcription regulator",0,0,0,0,0
"266","HVO_A0406 [D4GR72] conserved hypothetical protein<|>HVO_A0432 [D4GR98] conserved hypothetical protein",-0.122221308786919,-1.1535070844981,-0.516859447134191,-1.35267060352691,-1.21600044726771
"267","HVO_A0406 [D4GR72] conserved hypothetical protein",-0.119551479875086,-1.85780507537776,-1.50263847463277,-1.52156731200433,-1.37026478384382
"268","HVO_A0401 [D4GR67] Fido domain protein",0,0,0,0,0
"269","HVO_A0397 [D4GR63] HTH domain protein",4.07676376780022,2.36729763290255,2.61024057753165,-2.26929462200243,-1.87430204763491
"270","HVO_A0394 [D4GR60] HTH domain protein",0,0,0,0,0
"271","HVO_A0388 [D4GR56] Lrp/AsnC family transcription regulator",2.91589627537886,1.538057364031,0.867166279040177,-1.38686946558183,-0.723794365413841
"272","HVO_A0382 [D4GR50] (dppC8) ABC-type transport system permease protein (probable substrate dipeptide/oligopeptide)",-1.01540798854948,-0.745726311179878,0.537931343407454,0.986970023014925,8.62336290126051
"273","HVO_A0380 [D4GR48] (dppA8) ABC-type transport system periplasmic substrate-binding protein (probable substrate dipeptide/oligopeptide)",-0.609174504264168,0.680879381878559,-0.450344206172402,1.93802741472631,1.23944327529851
"274","HVO_A0379 [D4GR47] (hyuA2) N-methylhydantoinase (ATP-hydrolyzing) A",0,0,0,0,0
"275","HVO_A0362 [D4GR31] PQQ repeat protein",-0.534431444005841,1.4940621138377,1.15053957168013,2.27359523313708,2.13780334958747
"276","HVO_A0356 [-] conserved hypothetical protein (nonfunctional)",0,0,0,0,0
"277","HVO_A0350 [D4GR24] conserved hypothetical protein",0.0795867059811678,0.781704969112227,2.3330235623724,1.3382298336955,2.59343938700149
"278","HVO_A0348A [A0A1C9J6T8] hypothetical protein",-0.750287413634906,0.0652721736032549,0.99932399069057,2.20344132090712,2.82761643411152
"279","HVO_A0346 [D4GR21] XerC/D-like integrase",0.11448503031254,0.140131157510813,0.123045898378754,0,0
"280","HVO_A0342 [D4GR19] IclR family transcription regulator",1.73040994871611,5.07770989474094,0.186233760933342,-2.34898712245369,-3.60080446261408
"281","HVO_A0339 [D4GR16] (dppA7) ABC-type transport system periplasmic substrate-binding protein (probable substrate dipeptide/oligopeptide)",-0.988766162911231,0.884856765930354,-0.261800021409039,2.04970791695818,1.23248258353589
"282","HVO_A0336 [D4GR13] (dppDF7) ABC-type transport system ATP-binding protein (probable substrate dipeptide/oligopeptide)",-2.38123769398715,-0.21033549705688,11.0175710091673,2.17119298864366,2.19655017850535
"283","HVO_A0335 [D4GR12] DUF1028 family protein",1.48287018387089,4.06374528188155,0.184283662690594,-1.65323423654994,0.624754322610235
"284","HVO_A0333 [D4GR10] SprT family protein",-2.97971974255166,11.9112806141505,17.6915232655824,1.72186264209434,18.9971497978487
"285","HVO_A0331 [D4GR08] (dgoD1) D-galactonate dehydratase",0.251124076472127,0.346983105128792,-0.602280268492926,-0.285356116754612,-0.895781658682352
"286","HVO_A0329 [D4GR06] (kdgA3) 2-dehydro-3-deoxy-phosphogluconate aldolase, bacterial-type",-1.10292338395813,0.382473575816957,-0.687894680962386,1.77076950574578,1.86549517324797
"287","HVO_A0328 [D4GR05] (kdgK2) 2-keto-3-deoxygalactonate kinase",-0.825628412718078,-0.0787690713763532,-0.473585743769955,0.606265833056377,-0.92600068205004
"288","HVO_A0326 [D4GR03] (bgaH) beta-D-galactosidase",0,0,0,0.709654205097155,6.77422051931213
"289","HVO_A0324 [D4GR01] conserved hypothetical protein",-0.151100691253028,0.640938935568168,0.0242696303306671,1.05470657156455,16.4125691990376
"290","HVO_A0323 [D4GR00] ABC-type transport system ATP-binding protein",-2.61877233515141,-2.32748609079957,-0.0515327267259095,2.2546544677155,3.94782476855469
"291","HVO_A0320 [D4GQZ7] conserved hypothetical protein",-0.582446658365991,2.46936596008918,1.53991683777116,2.53041541868229,2.49011772419681
"292","HVO_A0311 [D4GQY8] probable halocin (homolog to halocin C8)",0,0,0,0,0
"293","HVO_A0307 [D4GQY5] Lrp/AsnC family transcription regulator",-0.78748258225227,-0.541264672213462,-0.203317748968177,0.0108321508180494,0.453028700235649
"294","HVO_A0306 [D4GQY4] pyridoxal phosphate-dependent aminotransferase",0.71767086740052,-1.62805053824829,-0.51302569241454,-0.72160300872286,0.61153677071955
"295","HVO_A0305 [D4GQY3] (mmsA) methylmalonate-semialdehyde dehydrogenase",1.19661100782578,0.349332684121774,-1.14798417436728,0.40467102451325,0.668127102710891
"296","HVO_A0304 [D4GQY2] homolog to thermosome",-0.89553228348482,0.687242532176801,0.245885015066093,1.44396286819518,2.30627809502259
"297","HVO_A0303 [D4GQY1] (pucH2) probable allantoinase",-0.236002965182375,0.238808825120087,-1.51881276386569,0.924364315305874,2.57329432521829
"298","HVO_A0302 [D4GQY0] (ansB) asparaginase/glutaminase family protein",0.940164598487748,1.15013718120461,0.478300665847961,-0.098143452426997,2.55765032698704
"299","HVO_A0301 [D4GQX9] probable polysaccharide deacetylase",0.913718652731226,0.144972874603487,0.308829848559334,2.14114584116275,3.84570654809691
"300","HVO_A0300 [D4GQX8] ABC-type transport system permease protein",11.4284762603071,10.228740290847,-0.270444218560894,0,0
"301","HVO_A0299 [D4GQX7] ABC-type transport system periplasmic substrate-binding protein",-0.383434238768247,0.894615202853173,0.962773047572131,0.789432163941206,4.71336788688018
"302","HVO_A0298 [D4GQX6] probable oxidoreductase (short-chain dehydrogenase family)",0,0,0,0,0
"303","HVO_A0297 [D4GQX5] ABC-type transport system permease protein",0,0,0,0,0
"304","HVO_A0296 [D4GQX4] probable oxidoreductase (short-chain dehydrogenase family)",0.692220210207352,4.33666998189381,0.145943369449551,-1.50784095709036,-0.489900204110193
